age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
0.34733265611389524,49,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.6518703103255289,71,81,-0.04757326503491549,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,0.5065751258340283,89
1.946155340724972,79,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-1.4132938455957618,89
1.1086767916429794,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.4116230778932625,89
-1.4037588556029983,71,81,-0.04757326503491549,57,7,64,92,30,-0.14744217787519687,-0.21858235158226202,-2.414964613298261,89
0.8041391374313458,83,22,2.3053725999278267,57,27,59,92,30,-0.14744217787519687,5.366401820587824,0.7569928177596531,89
-1.4798932691559068,71,35,-0.43973090919537255,57,19,64,92,51,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
1.4893488594075215,71,22,2.3053725999278267,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-1.2514900284971815,71,35,-0.43973090919537255,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.7280047238784373,71,81,-0.04757326503491549,21,76,90,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-1.4798932691559068,71,35,-0.43973090919537255,57,37,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
0.4996014832197121,71,35,-0.43973090919537255,53,19,41,60,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,56
0.4996014832197121,71,81,-0.04757326503491549,53,19,61,10,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,66
1.946155340724972,71,13,1.1288996674464558,21,27,90,92,51,3.6098759563042973,-0.21858235158226202,0.7569928177596531,89
1.946155340724972,79,35,-0.43973090919537255,53,28,41,92,51,0.8379289498825273,-0.21858235158226202,0.3396299978836118,89
1.1086767916429794,71,6,-2.0083614858372005,53,50,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.4996014832197121,49,13,1.1288996674464558,53,28,41,10,51,0.8379289498825273,-0.21858235158226202,-0.0777328219924295,89
0.11892941545517,79,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.34733265611389524,71,12,0.3445843791255416,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.9469523742855478,71,1,-1.2240461975162866,53,62,61,92,51,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
0.6518703103255289,71,81,-0.04757326503491549,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.9564079645371626,71,35,-0.43973090919537255,53,50,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,71,12,0.3445843791255416,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
1.032542378090071,79,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.033339411650646834,71,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.3378770658622805,78,13,1.1288996674464558,57,73,59,60,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
0.27119824256098685,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8802735509842542,71,35,-0.43973090919537255,53,73,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
3.0120371304656897,78,1,-1.2240461975162866,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-2.581909741248677,89
-1.0230867878384562,71,35,-0.43973090919537255,80,19,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,81,-0.04757326503491549,57,62,59,92,51,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
2.0222897542778804,71,35,-0.43973090919537255,53,19,41,92,51,0.16175210584160066,-0.21858235158226202,-0.0777328219924295,33
0.42346706966680364,79,81,-0.04757326503491549,21,50,59,92,51,-0.14744217787519687,5.235310518052388,-0.4950956418684708,89
1.8700209271720636,71,5,-2.4005191299976576,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-0.49014589296809735,71,11,0.7367420232859986,21,7,90,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,71,1,-1.2240461975162866,57,19,59,92,51,-0.14744217787519687,-0.21858235158226202,2.009081277387777,89
-0.7185491336268226,71,35,-0.43973090919537255,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,71,55,1.5210573116069126,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,67
-0.794683547179731,49,13,1.1288996674464558,57,7,59,14,30,0.4062721267198191,-0.21858235158226202,1.5917184575117358,89
-0.7185491336268226,71,13,1.1288996674464558,57,73,59,92,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.1086767916429794,71,35,-0.43973090919537255,53,50,41,92,51,0.23452752895223553,-0.21858235158226202,-0.0777328219924295,89
0.8041391374313458,83,81,-0.04757326503491549,21,73,59,92,30,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
0.11892941545517,71,81,-0.04757326503491549,57,27,59,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.9469523742855478,71,1,-1.2240461975162866,57,87,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8041391374313458,71,81,-0.04757326503491549,93,76,90,92,30,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
1.56548327296043,71,55,1.5210573116069126,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.19506382900807842,83,13,1.1288996674464558,57,7,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.4798932691559068,71,35,-0.43973090919537255,57,62,59,92,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.4996014832197121,71,81,-0.04757326503491549,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.4996014832197121,83,22,2.3053725999278267,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.032542378090071,79,81,-0.04757326503491549,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
-1.4037588556029983,71,81,-0.04757326503491549,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
-1.2514900284971815,71,81,-0.04757326503491549,57,76,64,92,51,-0.14744217787519687,-0.21858235158226202,-2.7488548691990937,89
0.11892941545517,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.2617426523093721,79,35,-0.43973090919537255,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
-0.6424147200739142,71,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.7177521000662468,79,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.042795001902261584,71,35,-0.43973090919537255,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.2514900284971815,71,81,-0.04757326503491549,57,76,64,92,51,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
-0.18560823875646368,49,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,71,11,0.7367420232859986,57,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.6416176865133383,71,81,-0.04757326503491549,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
-0.8708179607326394,71,35,-0.43973090919537255,93,19,90,92,30,-0.14744217787519687,3.7240504076910406,-1.2463487176453452,89
-0.10947382520355525,79,13,1.1288996674464558,53,27,41,60,51,0.8379289498825273,-0.21858235158226202,0.7569928177596531,75
2.098424167830789,71,35,-0.43973090919537255,57,7,59,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.7280047238784373,71,81,-0.04757326503491549,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
0.9564079645371626,79,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,2.4264440972638184,89
-0.794683547179731,71,35,-0.43973090919537255,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.11892941545517,29,55,1.5210573116069126,57,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.5662803065210057,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.42346706966680364,29,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,29,81,-0.04757326503491549,21,62,59,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,71,13,1.1288996674464558,53,7,41,92,51,-0.14744217787519687,4.485864014878103,0.7569928177596531,89
-0.2617426523093721,71,81,-0.04757326503491549,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,1.5917184575117358,89
-0.2617426523093721,71,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.42346706966680364,71,81,-0.04757326503491549,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.5757358967726205,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.42346706966680364,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
1.032542378090071,78,72,1.9132149557673697,53,73,41,60,51,13.354356589546653,-0.21858235158226202,2.009081277387777,89
0.42346706966680364,79,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,29,81,-0.04757326503491549,53,7,41,92,51,0.8379289498825273,-0.21858235158226202,0.5900476898092366,20
0.4996014832197121,49,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.3281505139180543,89
2.707499476254056,79,22,2.3053725999278267,54,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
-0.6424147200739142,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.413214445854613,83,81,-0.04757326503491549,53,73,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
1.793886513619155,78,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.42346706966680364,49,81,-0.04757326503491549,57,62,64,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.56548327296043,83,22,2.3053725999278267,21,73,90,92,51,3.2599058325514854,-0.21858235158226202,0.3396299978836118,89
-0.794683547179731,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,4.3522992915401115,0.08921230595798703,89
-1.0992212013913647,49,13,1.1288996674464558,57,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
0.27119824256098685,29,55,1.5210573116069126,57,27,59,92,30,1.7541701766520417,-0.21858235158226202,1.5917184575117358,89
1.184811205195888,83,35,-0.43973090919537255,80,7,90,14,30,0.37737798841615333,-0.21858235158226202,-0.4950956418684708,89
-0.49014589296809735,71,11,0.7367420232859986,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-0.8708179607326394,71,0,-1.6162038416767437,53,19,61,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
0.042795001902261584,71,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,71,4,-2.7926767741581147,53,37,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,56
-1.32762444205009,71,81,-0.04757326503491549,57,7,59,92,51,-0.14744217787519687,-0.21858235158226202,2.009081277387777,89
0.27119824256098685,49,81,-0.04757326503491549,53,74,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,35,-0.43973090919537255,21,76,59,92,51,-0.14744217787519687,3.9095569678826956,0.3396299978836118,89
1.7177521000662468,71,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,4.3522992915401115,-0.0777328219924295,89
2.2506929949366055,71,81,-0.04757326503491549,21,76,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.7280047238784373,83,81,-0.04757326503491549,53,74,41,92,51,-0.14744217787519687,4.485864014878103,-0.0777328219924295,89
0.6518703103255289,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.042795001902261584,71,81,-0.04757326503491549,53,76,94,92,30,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.4140114794151889,79,13,1.1288996674464558,53,73,41,14,51,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
0.6518703103255289,71,35,-0.43973090919537255,53,50,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.7177521000662468,71,12,0.3445843791255416,53,19,41,92,51,-0.14744217787519687,4.448762702839772,1.5917184575117358,89
-1.0230867878384562,71,81,-0.04757326503491549,21,50,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.6518703103255289,71,35,-0.43973090919537255,53,50,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.184811205195888,71,13,1.1288996674464558,53,27,41,10,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,47
0.5757358967726205,49,55,1.5210573116069126,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.27119824256098685,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.4893488594075215,71,35,-0.43973090919537255,21,85,59,92,51,0.4988953924969908,-0.21858235158226202,-0.16120538596763775,89
2.7836338898069646,79,55,1.5210573116069126,93,76,59,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.8041391374313458,79,22,2.3053725999278267,53,73,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
-0.5662803065210057,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,1.0908830736604862,89
-0.8708179607326394,78,12,0.3445843791255416,53,62,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.4116230778932625,89
-0.10947382520355525,71,13,1.1288996674464558,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
0.4996014832197121,71,13,1.1288996674464558,53,85,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.3370800323017047,78,72,1.9132149557673697,53,73,41,92,51,13.354356589546653,-0.21858235158226202,-0.0777328219924295,89
0.5757358967726205,71,35,-0.43973090919537255,53,19,41,14,51,0.40127641121871804,-0.21858235158226202,-0.0777328219924295,89
-1.556027682708815,83,35,-0.43973090919537255,57,7,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,49,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,2.009081277387777,89
1.032542378090071,71,13,1.1288996674464558,53,73,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,79,81,-0.04757326503491549,57,19,59,10,51,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
1.1086767916429794,71,4,-2.7926767741581147,53,19,41,60,51,0.5516879536032213,-0.21858235158226202,-0.0777328219924295,75
0.4996014832197121,71,13,1.1288996674464558,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,32
0.9564079645371626,71,22,2.3053725999278267,21,19,59,92,30,0.4988953924969908,-0.21858235158226202,1.5917184575117358,89
-1.175355614944273,71,81,-0.04757326503491549,57,62,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,71,81,-0.04757326503491549,53,85,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.4037588556029983,71,81,-0.04757326503491549,57,76,59,92,30,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
0.4996014832197121,71,12,0.3445843791255416,53,27,41,92,51,-0.14744217787519687,4.671370575069758,0.7569928177596531,89
-0.6424147200739142,71,35,-0.43973090919537255,93,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.11892941545517,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-1.4037588556029983,71,35,-0.43973090919537255,57,76,90,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8041391374313458,71,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
0.8802735509842542,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,4.485864014878103,0.7569928177596531,89
-0.49014589296809735,71,72,1.9132149557673697,57,76,59,92,30,1.682069850230745,-0.21858235158226202,0.7569928177596531,89
-0.5662803065210057,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.1726848699331953,89
1.184811205195888,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,4.485864014878103,1.1743556376356945,89
-1.32762444205009,71,81,-0.04757326503491549,57,28,64,92,51,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
0.7280047238784373,78,22,2.3053725999278267,53,27,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,71,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
2.6313650627011476,79,35,-0.43973090919537255,57,62,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.4116230778932625,89
-0.10947382520355525,71,13,1.1288996674464558,53,85,41,92,51,-0.14744217787519687,4.671370575069758,-0.0777328219924295,89
0.19506382900807842,71,55,1.5210573116069126,57,73,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.4996014832197121,71,13,1.1288996674464558,53,7,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.8041391374313458,71,35,-0.43973090919537255,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.5757358967726205,49,81,-0.04757326503491549,21,7,90,92,30,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
1.8700209271720636,71,81,-0.04757326503491549,53,76,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,81,-0.04757326503491549,57,19,59,92,51,-0.14744217787519687,-0.21858235158226202,0.25615743390840356,89
0.7280047238784373,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.08921230595798703,89
2.0222897542778804,71,81,-0.04757326503491549,53,37,41,92,51,-0.14744217787519687,-0.21858235158226202,-1.1628761536701369,89
-0.033339411650646834,71,13,1.1288996674464558,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.5757358967726205,71,81,-0.04757326503491549,53,73,41,92,51,0.5516879536032213,-0.21858235158226202,-0.24467794994284603,89
-1.0230867878384562,71,13,1.1288996674464558,57,85,59,10,30,-0.14744217787519687,2.4823931648082316,-0.0777328219924295,66
0.042795001902261584,71,35,-0.43973090919537255,53,87,41,92,51,0.8379289498825273,-0.21858235158226202,0.5900476898092366,89
0.34733265611389524,71,4,-2.7926767741581147,53,50,94,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,91
0.7280047238784373,71,35,-0.43973090919537255,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.0230867878384562,71,13,1.1288996674464558,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,79,35,-0.43973090919537255,57,50,64,92,51,1.015614398516285,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,55,1.5210573116069126,21,27,90,14,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,71,0,-1.6162038416767437,57,19,59,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.4140114794151889,71,12,0.3445843791255416,57,27,59,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
-0.9469523742855478,29,81,-0.04757326503491549,57,7,90,92,30,-0.14744217787519687,-0.21858235158226202,-2.164546921372636,89
0.19506382900807842,71,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.3378770658622805,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.25615743390840356,89
1.184811205195888,71,12,0.3445843791255416,53,74,41,14,51,1.8810883542475831,-0.21858235158226202,-0.24467794994284603,46
-0.8708179607326394,71,13,1.1288996674464558,57,7,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,67
-0.18560823875646368,71,1,-1.2240461975162866,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.6416176865133383,83,13,1.1288996674464558,21,73,59,92,30,-0.14744217787519687,5.566748905594811,-0.0777328219924295,89
0.9564079645371626,71,55,1.5210573116069126,53,27,41,92,51,-0.14744217787519687,4.448762702839772,0.5065751258340283,89
-0.10947382520355525,49,12,0.3445843791255416,57,74,59,92,51,0.48039774320913,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-0.4140114794151889,71,13,1.1288996674464558,57,27,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.5757358967726205,71,35,-0.43973090919537255,53,27,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.2514900284971815,71,2,-0.8318885533558296,54,62,90,14,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.042795001902261584,71,35,-0.43973090919537255,53,50,41,92,51,-0.14744217787519687,4.448762702839772,-0.0777328219924295,89
-1.32762444205009,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,1.0908830736604862,89
0.042795001902261584,71,55,1.5210573116069126,53,27,94,92,30,-0.14744217787519687,5.754728886589021,2.009081277387777,89
-0.794683547179731,71,35,-0.43973090919537255,53,50,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,79,35,-0.43973090919537255,53,73,41,92,51,-0.14744217787519687,4.671370575069758,-2.164546921372636,89
-0.033339411650646834,79,55,1.5210573116069126,57,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,71,12,0.3445843791255416,57,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,29,35,-0.43973090919537255,53,7,41,14,51,-0.14744217787519687,3.8081467149779242,-0.0777328219924295,89
0.6518703103255289,83,13,1.1288996674464558,21,27,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,81,-0.04757326503491549,57,27,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
-0.9469523742855478,71,13,1.1288996674464558,57,73,64,92,51,1.2729612564919255,-0.21858235158226202,1.9256087134125688,89
0.7280047238784373,71,35,-0.43973090919537255,53,73,41,92,51,0.8379289498825273,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,81,-0.04757326503491549,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
0.4996014832197121,71,35,-0.43973090919537255,21,7,90,92,30,-0.14744217787519687,-0.21858235158226202,-0.24467794994284603,89
1.6416176865133383,71,0,-1.6162038416767437,93,76,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,35,-0.43973090919537255,57,37,61,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.2514900284971815,71,13,1.1288996674464558,57,27,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
-0.10947382520355525,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
-0.10947382520355525,71,12,0.3445843791255416,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,0.08921230595798703,89
-0.7185491336268226,71,35,-0.43973090919537255,57,37,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.4140114794151889,71,81,-0.04757326503491549,57,76,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.5757358967726205,71,35,-0.43973090919537255,57,37,64,92,51,0.34861886945035514,-0.21858235158226202,-0.9124584617445121,89
0.042795001902261584,78,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,71,81,-0.04757326503491549,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,1.5917184575117358,89
1.1086767916429794,71,35,-0.43973090919537255,93,7,59,14,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.11892941545517,49,55,1.5210573116069126,57,7,59,92,30,-0.14744217787519687,4.421555074011662,-0.4950956418684708,89
-1.32762444205009,71,81,-0.04757326503491549,57,62,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
-1.2514900284971815,71,11,0.7367420232859986,53,73,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.6321620962617236,71,1,-1.2240461975162866,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-2.7488548691990937,89
1.3370800323017047,71,13,1.1288996674464558,53,7,41,92,51,0.5516879536032213,-0.21858235158226202,0.25615743390840356,89
-1.0992212013913647,71,81,-0.04757326503491549,57,19,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,29,55,1.5210573116069126,53,27,41,10,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.32762444205009,71,81,-0.04757326503491549,57,76,64,92,30,-0.14744217787519687,4.139585102520347,-1.0794035896949286,89
-0.4140114794151889,71,55,1.5210573116069126,53,85,41,10,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.2609456187487962,71,35,-0.43973090919537255,21,27,59,92,30,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-0.10947382520355525,29,81,-0.04757326503491549,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
